Name,Lower,Upper,Duration,Aborted,RefineCluster,CompileCluster,Binary,Solver,Width,Gap,Objective
ry48p,             inf,             907.0,             0.171,            false,             false,            true,            false,            TD,            50,            1.000,            1.0
rbg174a,             inf,             34.0,             0.166,            false,             false,            true,            false,            TD,            50,            1.000,            1.0
ft70,             inf,             1673.0,             0.272,            false,             false,            true,            false,            TD,            50,            1.000,            1.0
ESC07,             2125.0,             2125.0,             0.000,            false,             false,            true,            false,            TD,            50,            0.000,            2125.0
ESC25,             inf,             3.0,             0.028,            false,             false,            true,            false,            TD,            50,            1.000,            1.0
ry48p,             17499.0,             12357.0,             30.006,            true,             false,            false,            false,            BB,            0,            0.294,            17499.0
kro124p,             56077.0,             30806.0,             30.004,            true,             false,            false,            false,            BB,            0,            0.451,            56077.0
rbg253a,             2970.0,             2083.0,             30.002,            true,             false,            false,            false,            BB,            0,            0.299,            2970.0
ESC47,             1592.0,             625.0,             30.007,            true,             false,            false,            false,            BB,            0,            0.607,            1592.0
p43,             29260.0,             915.0,             30.010,            true,             false,            false,            false,            BB,            0,            0.969,            29260.0
p43,             28535.0,             560.0,             30.009,            true,             false,            false,            false,            BB,            0,            0.980,            28535.0
kro124p,             46109.0,             30288.0,             30.002,            true,             false,            false,            false,            BB,            0,            0.343,            46109.0
kro124p,             82978.0,             36399.0,             30.002,            true,             false,            false,            false,            BB,            0,            0.561,            82978.0
ft53,             8636.0,             3859.0,             30.007,            true,             false,            false,            false,            BB,            0,            0.553,            8636.0
ft53,             8306.0,             3732.0,             30.004,            true,             false,            false,            false,            BB,            0,            0.551,            8306.0
ft53,             11607.0,             4250.0,             30.004,            true,             false,            false,            false,            BB,            0,            0.634,            11607.0
ESC63,             62.0,             54.0,             30.003,            true,             false,            false,            false,            BB,            0,            0.129,            62.0
p43,             28635.0,             580.0,             30.011,            true,             false,            false,            false,            BB,            0,            0.980,            28635.0
ft53,             14463.0,             6788.0,             30.009,            true,             false,            false,            false,            BB,            0,            0.531,            14463.0
ry48p,             32612.0,             23194.0,             30.019,            true,             false,            false,            false,            BB,            0,            0.289,            32612.0
rbg150a,             1765.0,             870.0,             30.003,            true,             false,            false,            false,            BB,            0,            0.507,            1765.0
rbg109a,             1051.0,             998.0,             30.009,            true,             false,            false,            false,            BB,            0,            0.050,            1051.0
rbg048a,             358.0,             235.0,             30.008,            true,             false,            false,            false,            BB,            0,            0.344,            358.0
rbg050c,             528.0,             189.0,             30.008,            true,             false,            false,            false,            BB,            0,            0.642,            528.0
ry48p,             20850.0,             13092.0,             30.005,            true,             false,            false,            false,            BB,            0,            0.372,            20850.0
prob,             1697.0,             564.0,             30.002,            true,             false,            false,            false,            BB,            0,            0.668,            1697.0
ft70,             55648.0,             35551.0,             30.003,            true,             false,            false,            false,            BB,            0,            0.361,            55648.0
prob,             284.0,             154.0,             30.011,            true,             false,            false,            false,            BB,            0,            0.458,            284.0
kro124p,             46899.0,             30311.0,             30.002,            true,             false,            false,            false,            BB,            0,            0.354,            46899.0
ESC11,             2075.0,             2075.0,             0.010,            false,             false,            false,            false,            BB,            0,            0.000,            2075.0
br17,             55.0,             55.0,             0.221,            false,             false,            false,            false,            BB,            0,            0.000,            55.0
ft70,             41834.0,             32715.0,             30.002,            true,             false,            false,            false,            BB,            0,            0.218,            41834.0
br17,             55.0,             55.0,             0.462,            false,             false,            false,            false,            BB,            0,            0.000,            55.0
p43,             83190.0,             28280.0,             30.025,            true,             false,            false,            false,            BB,            0,            0.660,            83190.0
ft70,             47107.0,             33168.0,             30.002,            true,             false,            false,            false,            BB,            0,            0.296,            47107.0
ESC78,             19840.0,             9950.0,             30.002,            true,             false,            false,            false,            BB,            0,            0.498,            19840.0
ESC12,             1675.0,             1675.0,             0.066,            false,             false,            false,            false,            BB,            0,            0.000,            1675.0
ry48p,             17234.0,             12128.0,             30.005,            true,             false,            false,            false,            BB,            0,            0.296,            17234.0
rbg174a,             2047.0,             1346.0,             30.003,            true,             false,            false,            false,            BB,            0,            0.342,            2047.0
ft70,             42715.0,             32848.0,             30.002,            true,             false,            false,            false,            BB,            0,            0.231,            42715.0
ESC07,             2125.0,             2125.0,             0.001,            false,             false,            false,            false,            BB,            0,            0.000,            2125.0
ESC25,             1681.0,             1681.0,             15.454,            false,             false,            false,            false,            BB,            0,            0.000,            1681.0
